X,avg_log2FC,pct.1,pct.2,p_val_adj
Marc1,-0.317919012,0.005,0.008,1
Marc2,-0.028771335,0.459,0.469,1
A1bg,0,0,0,1
A1cf,0.32017533,0.002,0.002,1
A26c2,-0.569798583,0.079,0.124,0.02030076
A2m,0.167607895,0.16,0.164,1
A2ml1,0,0,0,1
A3galt2,0,0,0,1
A4galt,-0.561675405,0.15,0.217,0.000196564
A4gnt,0.355975868,0.004,0.003,1
Aaas,-0.079649743,0.195,0.207,1
Aacs,-0.01073196,0.363,0.385,1
Aadac,0.644884588,0.01,0.008,1
Aadacl2,-0.48697803,0.001,0.002,1
Aadacl3,0.824889331,0.002,0.001,1
Aadacl4,0,0,0,1
Aadat,-0.660113097,0.008,0.015,1
Aaed1,0,0,0,1
Aagab,0.116269512,0.029,0.029,1
Aak1,0,0,0,1
Aamdc,-0.069568256,0.202,0.207,1
Aamp,0,0,0,1
Aanat,0.03033293,0.376,0.399,1
Aar2,-0.239053675,0.068,0.083,1
Aard,0,0,0,1
Aars,0,0,0,1
Aars2,-0.19877375,0.088,0.097,1
Aarsd1,0.110617153,0.001,0.001,1
Aasdh,-0.244320177,0.021,0.022,1
Aasdhppt,-0.663552032,0.037,0.06,1
Aass,0.158931069,0.17,0.167,1
Aatf,0,0,0,1
Aatk,1.119908903,0.004,0.003,1
AB041806,0.711062619,0.146,0.098,0.005295806
AB124611,-2.38216259,0.008,0.018,1
Abat,-0.053890718,0.641,0.648,1
Abca1,0,0,0,1
Abca12,-0.258282472,0.216,0.237,1
Abca13,0,0,0,1
Abca14,0,0,0,1
Abca15,0,0,0,1
Abca16,-1.120858154,0.005,0.008,1
Abca17,0,0,0,1
Abca2,-0.009228692,0.047,0.052,1
Abca3,0.813842655,0.009,0.006,1
Abca4,0.632752299,0.003,0.004,1
Abca5,0.185958166,0.026,0.03,1
Abca6,0.930381473,0.008,0.004,1
Abca7,0,0,0,1
Abca8a,-0.103400728,0.117,0.135,1
Abca8b,-1.894970667,0,0.002,1
Abca9,-0.212297522,0.004,0.004,1
Abcb10,0,0,0,1
Abcb11,-1.059503241,0.001,0.002,1
Abcb1a,-0.053274268,0.03,0.033,1
Abcb1b,0,0,0,1
Abcb4,0,0,0,1
Abcb5,0.692697532,0.051,0.032,1
Abcb6,-0.401119094,0.006,0.011,1
Abcb7,0,0,0,1
Abcb8,2.404397598,0.002,0,1
Abcb9,-0.00441819,0.019,0.021,1
Abcc1,1.466008344,0.003,0.001,1
Abcc10,0,0,0,1
Abcc12,-0.666984636,0,0.001,1
Abcc2,0,0,0,1
Abcc3,0,0,0,1
Abcc4,-0.628576754,0,0.001,1
Abcc5,0.647677762,0.001,0.001,1
Abcc6,-0.19291532,0.04,0.047,1
Abcc8,-0.535058801,0.005,0.007,1
Abcc9,0,0,0,1
Abcd1,0,0,0,1
Abcd2,1.342565306,0.002,0.001,1
Abcd3,0.247817164,0.004,0.004,1
Abcd4,-1.11970651,0.001,0.002,1
Abce1,-1.972291862,0,0.003,1
Abcf1,0,0,0,1
Abcf2,1.329764985,0.019,0.008,1
Abcf3,-0.661739298,0,0.002,1
Abcg1,1.227531559,0.022,0.011,1
Abcg2,0,0,0,1
Abcg3,0,0,0,1
Abcg4,-2.311163021,0,0.001,1
Abcg5,0,0,0,1
Abcg8,-0.740354902,0.021,0.029,1
Abhd1,0,0,0,1
Abhd10,0.992232236,0.001,0.001,1
Abhd11,0,0,0,1
Abhd12,2.17941164,0.001,0,1
Abhd12b,-0.096918247,0.001,0.001,1
Abhd13,0,0,0,1
Abhd14a,-0.198965911,0.039,0.054,1
Abhd14b,0,0,0,1
Abhd15,0,0,0,1
Abhd16a,0.562083139,0.008,0.006,1
Abhd16b,1.2551235,0.001,0.001,1
Abhd17a,-0.185107965,0.003,0.004,1
Abhd17b,0,0,0,1
Abhd17c,-0.52141031,0,0.001,1
Abhd18,-0.080476721,0.212,0.235,1
Abhd2,1.778800507,0.002,0.001,1
Abhd3,2.762931822,0.001,0,1
Abhd4,0.487441572,0.011,0.01,1
Abhd5,0,0,0,1
Abhd6,0.894659679,0.006,0.004,1
Abhd8,-1.878019724,0,0.003,1
Abi1,0.406027525,0.735,0.655,6.56E-17
Abi2,0,0,0,1
Abi3,0,0,0,1
Abi3bp,0,0,0,1
Abitram,0.644544992,0.012,0.007,1
Abl1,0,0,0,1
Abl2,-0.722074648,0,0.001,1
Ablim1,-1.775759551,0,0.002,1
Ablim2,-0.25855159,0,0.001,1
Ablim3,0,0,0,1
Abo,-1.249452156,0,0.002,1
Abr,0.380128281,0.018,0.016,1
Abra,-0.362248275,0.008,0.009,1
Abracl,0,0,0,1
Abraxas1,0,0,0,1
Abraxas2,0.592480539,0.002,0.001,1
Abt1,0,0,0,1
Abtb1,0.555922834,0.13,0.1,1
Abtb2,0,0,0,1
Acaa1a,-0.883228662,0.005,0.01,1
Acaa1b,0,0,0,1
Acaa2,0,0,0,1
Acaca,1.956538185,0.001,0,1
Acacb,1.861313804,0.006,0.004,1
Acad10,-0.279412434,0.01,0.013,1
Acad11,0,0,0,1
Acad12,1.119547156,0.003,0.003,1
Acad8,0.125031499,0.042,0.044,1
Acad9,0,0,0,1
Acadl,-0.2356255,0.012,0.018,1
Acadm,0.221877256,0.002,0.002,1
Acads,0,0,0,1
Acadsb,-3.350030984,0,0.004,1
Acadvl,0,0,0,1
Acan,1.632386356,0.029,0.01,0.035379542
Acap1,0,0,0,1
Acap2,-0.431725233,0.016,0.019,1
Acap3,-0.987297399,0,0.001,1
Acat1,0.089122096,0.016,0.018,1
Acat2,0.310376103,0.005,0.005,1
Acat3,0,0,0,1
Acbd3,0,0,0,1
Acbd4,-0.95927731,0.002,0.004,1
Acbd5,0.165358924,0.001,0.002,1
Acbd6,0,0,0,1
Acbd7,0.23057684,0.001,0.002,1
Accs,2.254930903,0.001,0,1
Accsl,0.619556807,0.046,0.028,1
Acd,0,0,0,1
Ace,0.256874582,0.004,0.004,1
Ace2,0,0,0,1
Ace3,-0.811319654,0,0.001,1
Acer1,0,0,0,1
Acer2,-0.097481368,0.003,0.002,1
Acer3,0,0,0,1
Ache,-0.227326878,0.043,0.047,1
Acin1,0.756843002,0.003,0.002,1
Ackr1,0,0,0,1
Ackr2,0,0,0,1
Ackr3,0,0,0,1
Ackr4,0,0,0,1
Acly,-0.121677238,0.012,0.013,1
Acmsd,-0.458934976,0.003,0.005,1
Acnat1,2.745029795,0.002,0,1
Acnat2,0.16677014,0.002,0.002,1
Aco1,0.289995684,0.005,0.007,1
Aco2,0,0,0,1
Acod1,-2.062761947,0.002,0.003,1
Acot1,-0.393850214,0.008,0.011,1
Acot10,-0.671044844,0.028,0.041,1
Acot11,-0.807978726,0.001,0.002,1
Acot12,1.467585807,0.004,0.002,1
Acot13,0,0,0,1
Acot2,-0.028249322,0.061,0.069,1
Acot3,1.790552918,0.003,0,1
Acot4,0,0,0,1
Acot5,-0.156093942,0.002,0.002,1
Acot6,0.945130126,0.001,0,1
Acot7,2.205595859,0.001,0,1
Acot8,0.035217471,0.019,0.021,1
Acot9,0,0,0,1
Acox1,0.420202684,0.304,0.251,0.076665303
Acox2,0,0,0,1
Acox3,-0.111618495,0.436,0.462,1
Acoxl,1.459992886,0.01,0.004,1
Acp1,0.686620109,0.327,0.232,5.77E-11
Acp2,0.282798047,0.024,0.021,1
Acp4,0,0,0,1
Acp5,0,0,0,1
Acp6,-0.155675811,0.006,0.005,1
Acp7,1.024441348,0.02,0.01,1
Acpp,0,0,0,1
Acr,-0.106259835,0.012,0.011,1
Acrbp,0,0,0,1
Acrv1,-0.247831097,0.05,0.062,1
Acsbg1,0,0,0,1
Acsbg2,0.27789337,0.005,0.004,1
Acsf2,-0.502437315,0,0.001,1
Acsf3,0.301296805,0.016,0.016,1
Acsl1,-1.683290662,0.002,0.004,1
Acsl3,0.031299331,0.02,0.021,1
Acsl4,-0.925723813,0.002,0.002,1
Acsl5,0,0,0,1
Acsl6,-0.760673198,0.005,0.008,1
Acsm1,-1.558594521,0,0.001,1
Acsm2,0.170741976,0.115,0.114,1
Acsm3,0,0,0,1
Acsm4,0.851234485,0.419,0.277,1.01E-25
Acsm5,-1.514670783,0,0.001,1
Acss1,0.975385938,0.15,0.095,0.0000272
Acss2,0.438248998,0.543,0.472,0.000000162
Acss2os,-0.050058061,0.017,0.021,1
Acss3,0.753555911,0.006,0.003,1
Acta1,0.610427361,0.002,0.002,1
Acta2,-0.076494976,0.036,0.035,1
Actb,0,0,0,1
Actbl2,0.040121002,0.017,0.019,1
Actc1,0.446593341,0.057,0.051,1
Acte1,-0.446177977,0.011,0.016,1
Actg1,0,0,0,1
Actg2,0,0,0,1
Actl10,-0.246683023,0.073,0.09,1
Actl11,-0.196492555,0,0.001,1
Actl6a,0,0,0,1
Actl6b,-1.202201965,0.001,0.001,1
Actl7a,-1.32182829,0.001,0.001,1
Actl7b,-0.501025048,0.001,0.004,1
Actl9,0,0,0,1
Actn1,0.728650682,0.003,0.002,1
Actn2,2.204955752,0.002,0,1
Actn3,0,0,0,1
Actn4,-0.363844801,0.042,0.057,1
Actr10,-0.307475036,0.012,0.012,1
Actr1a,0,0,0,1
Actr1b,0.443773948,0.063,0.051,1
Actr2,-0.029529698,0.004,0.005,1
Actr3,1.055845065,0.005,0.003,1
Actr3b,-0.490512135,0.024,0.027,1
Actr5,-0.747971557,0.002,0.002,1
Actr6,0,0,0,1
Actr8,1.028243098,0.005,0.002,1
Actrt1,1.386109644,0.004,0.002,1
Actrt2,0,0,0,1
Actrt3,0,0,0,1
Acvr1,-0.347312329,0.001,0.003,1
Acvr1b,-0.108113079,0.289,0.326,1
Acvr1c,0.395824467,0.006,0.006,1
Acvr2a,0,0,0,1
Acvr2b,-0.076285437,0.11,0.122,1
Acvrl1,0,0,0,1
Acy1,0.112441865,0.056,0.047,1
Acy3,-0.117663193,0.395,0.429,1
Acyp1,0.30007746,0.006,0.005,1
Acyp2,0,0,0,1
Ada,0,0,0,1
Adad1,-0.396058847,0.04,0.052,1
Adad2,-0.172531622,0.071,0.084,1
Adal,0,0,0,1
Adam10,0.440554019,0.015,0.008,1
Adam11,0.235191833,0.002,0.003,1
Adam12,0,0,0,1
Adam15,0,0,0,1
Adam17,0,0,0,1
Adam18,-0.333590895,0.025,0.034,1
Adam19,-0.087972032,0.152,0.163,1
Adam1a,0,0,0,1
Adam1b,0.087145154,0.035,0.035,1
Adam2,0.385879013,0.006,0.004,1
Adam20,-0.269750049,0.016,0.021,1
Adam21,-0.489264911,0.002,0.002,1
Adam22,-1.775849423,0.008,0.023,1
Adam23,0.046959611,0.076,0.081,1
Adam24,0.125164692,0.352,0.342,1
Adam25,0,0,0,1
Adam26a,0.074544011,0.759,0.752,1
Adam26b,0.072608468,0.738,0.739,1
Adam28,-0.355831821,0.008,0.01,1
Adam29,0,0,0,1
Adam3,0.480566944,0.003,0.002,1
Adam30,0,0,0,1
Adam32,0.346061718,0.017,0.013,1
Adam33,0.575333064,0.034,0.029,1
Adam34,-0.122599808,0.096,0.113,1
Adam39,0,0,0,1
Adam4,-0.218104417,0.007,0.004,1
Adam5,-0.240379916,0.074,0.091,1
Adam6a,-0.658391183,0.073,0.103,1
Adam6b,0.121108011,0.096,0.094,1
Adam7,-0.669130292,0.005,0.007,1
Adam8,0,0,0,1
Adam9,0.685955522,0.002,0.002,1
Adamdec1,-0.622530767,0.001,0.002,1
Adamts1,0.422225769,0.024,0.023,1
Adamts10,-0.029466531,0.003,0.004,1
Adamts12,-1.126549776,0,0.001,1
Adamts13,0,0,0,1
Adamts14,0.590213528,0.006,0.006,1
Adamts15,-0.157384591,0.104,0.11,1
Adamts16,-0.420772529,0.191,0.257,0.003861312
Adamts17,0,0,0,1
Adamts18,-2.351345118,0,0.002,1
Adamts19,0,0,0,1
Adamts2,0.024823362,0.025,0.029,1
Adamts20,-0.529233365,0.216,0.296,0.000025
Adamts3,0,0,0,1
Adamts4,0.011880747,0.118,0.127,1
Adamts5,1.214303808,0.237,0.125,1.68E-21
Adamts6,-0.295004718,0.147,0.191,1
Adamts7,0.128922672,0.027,0.03,1
Adamts8,0.06165752,0.127,0.14,1
Adamts9,0.112654986,0.012,0.014,1
Adamtsl1,-0.254354585,0.014,0.015,1
Adamtsl2,-0.1974082,0.019,0.022,1
Adamtsl3,0,0,0,1
Adamtsl4,0.055125505,0.653,0.642,1
Adamtsl5,-0.116945211,0.238,0.28,1
Adap1,0.127092021,0.211,0.196,1
Adap2,1.610232724,0.003,0.001,1
Adap2os,-0.027223664,0.001,0.001,1
Adar,0.810958175,0.055,0.034,1
Adarb1,0.78472342,0.117,0.075,0.013177257
Adarb2,0.005786099,0.191,0.203,1
Adat1,0,0,0,1
Adat2,-0.311269261,0.031,0.04,1
Adck1,0.086936529,0.197,0.19,1
Adck2,0.646470735,0.003,0.003,1
Adck5,-0.069781677,0.382,0.407,1
Adcy1,-0.068015805,0.021,0.027,1
Adcy10,0,0,0,1
Adcy2,0,0,0,1
Adcy3,-0.40526932,0.053,0.073,1
Adcy4,-0.539564568,0.079,0.107,1
Adcy5,-0.496440226,0.082,0.097,1
Adcy6,-0.765527223,0.202,0.301,2.8E-11
Adcy7,-0.151103627,0.186,0.206,1
Adcy8,0.317670202,0.001,0.003,1
Adcy9,-0.078745506,0.276,0.299,1
Adcyap1,0.087171312,0.078,0.078,1
Adcyap1r1,-0.249376513,0.259,0.314,1
Add1,0.053745164,0.119,0.121,1
Add2,-0.092897945,0.046,0.054,1
Add3,-0.308190657,0,0.001,1
Adgb,-0.18655203,0.01,0.015,1
Adgra1,-0.268160888,0.043,0.052,1
Adgra2,-0.141127928,0.017,0.016,1
Adgra3,-0.228466089,0.084,0.101,1
Adgrb1,-0.361087299,0.02,0.022,1
Adgrb2,-0.356025859,0.043,0.051,1
Adgrb3,0,0,0,1
Adgrd1,0.032461548,0.191,0.208,1
Adgre1,0.10779566,0.118,0.116,1
Adgre4,0,0,0,1
Adgre5,0.072031906,0.01,0.013,1
Adgrf1,0.353859407,0.004,0.004,1
Adgrf2,-0.04491457,0.038,0.038,1
Adgrf3,0,0,0,1
Adgrf4,0.254972181,0.18,0.168,1
Adgrf5,-0.38900162,0.023,0.023,1
Adgrg1,-0.159955281,0.201,0.215,1
Adgrg2,0,0,0,1
Adgrg3,-0.156789545,0.09,0.098,1
Adgrg4,0,0,0,1
Adgrg5,0,0,0,1
Adgrg6,0,0,0,1
Adgrg7,0,0,0,1
Adgrl1,0.373088343,0.061,0.055,1
Adgrl2,0,0,0,1
Adgrl3,-0.434575487,0.071,0.095,1
Adgrl4,0,0,0,1
Adgrv1,0.129072859,0.014,0.013,1
Adh1,0,0,0,1
Adh4,0.330318924,0.019,0.014,1
Adh5,-0.118376095,0.294,0.344,1
Adh6a,-0.056768136,0.292,0.302,1
Adh6b,-1.590166384,0.001,0.006,1
Adh7,0,0,0,1
Adhfe1,0.026114028,0.003,0.004,1
Adi1,0,0,0,1
Adig,0,0,0,1
Adipoq,-0.122462258,0.001,0.002,1
Adipor1,0.666923936,0.001,0.001,1
Adipor2,0.374342737,0.005,0.003,1
Adk,-3.493445975,0,0.004,1
Adm,-0.04782749,0.009,0.01,1
Adm2,-0.195685142,0.22,0.266,1
Adnp,-0.995801326,0.004,0.007,1
Adnp2,-0.637714742,0.007,0.013,1
Ado,-0.088563086,0.01,0.011,1
Adora1,-0.005656098,0.429,0.45,1
Adora2a,0.323825015,0.066,0.055,1
Adora2b,1.207916271,0.021,0.008,1
Adora3,0.932841364,0.005,0.004,1
Adpgk,0.453999639,0.019,0.011,1
Adprh,-0.993077351,0.002,0.004,1
Adprhl1,0,0,0,1
Adprhl2,0,0,0,1
Adprm,-1.42040804,0,0.003,1
Adra1a,0,0,0,1
Adra1b,-0.243484531,0.001,0.002,1
Adra1d,0,0,0,1
Adra2a,-1.346258645,0,0.001,1
Adra2b,0.027825099,0.953,0.936,1
Adra2c,0.074798772,0.115,0.124,1
Adrb1,0.331398383,0.039,0.032,1
Adrb2,0.144286682,0.023,0.026,1
Adrb3,0.402736332,0.041,0.029,1
Adrm1,0.288597251,0.146,0.137,1
Adsl,-1.573887673,0.002,0.003,1
Adss,-1.024288951,0.002,0.005,1
Adssl1,1.936248602,0.002,0,1
Adtrp,0.543674343,0.003,0.002,1
Aebp1,1.460631628,0.001,0,1
Aebp2,1.999251897,0.001,0,1
Aen,-0.184455193,0.001,0.003,1
Aes,0.307504065,0.014,0.01,1
AF067061,-0.144217916,0.208,0.228,1
AF067063,-0.551924128,0.011,0.015,1
AF366264,0.645384362,0.443,0.345,2.03E-12
AF529169,-0.012082891,0.026,0.025,1
Afap1,0.580909611,0.124,0.092,1
Afap1l1,-0.66380832,0.006,0.011,1
Afap1l2,0,0,0,1
Afdn,-0.040947662,0.003,0.005,1
Aff1,0.969725144,0.155,0.094,0.00000142
Aff2,0,0,0,1
Aff3,-0.350074767,0.008,0.008,1
Aff4,0.180060021,0.019,0.018,1
Afg1l,1.03702406,0.002,0.001,1
Afg3l1,0,0,0,1
Afg3l2,-0.112423531,0.205,0.226,1
Afm,-0.749467763,0,0.002,1
Afmid,-0.037898071,0.2,0.23,1
Afp,0,0,0,1
Aftph,0,0,0,1
Aga,-0.740206777,0.013,0.019,1
Agap1,0,0,0,1
Agap2,0,0,0,1
Agap3,0,0,0,1
Agbl1,0,0,0,1
Agbl2,0.965631785,0.007,0.004,1
Agbl3,0.796023679,0.003,0.002,1
Agbl4,0,0,0,1
Agbl5,0.705538898,0.031,0.021,1
Ager,0,0,0,1
Agfg1,0.148891059,0.064,0.056,1
Agfg2,0.063087106,0.005,0.004,1
Aggf1,0.523964557,0.026,0.019,1
Agk,-0.672668616,0.012,0.017,1
Agl,1.138890298,0.004,0.002,1
Agmat,-0.235799684,0.003,0.004,1
Agmo,2.019549074,0.006,0.002,1
Ago1,0,0,0,1
Ago2,0,0,0,1
Ago3,0.922205001,0.024,0.018,1
Ago4,-0.0377496,0.009,0.008,1
Agpat1,0.157613988,0.196,0.187,1
Agpat2,0,0,0,1
Agpat3,0,0,0,1
Agpat4,0,0,0,1
Agpat5,0.077231493,0.195,0.209,1
Agps,-0.055163626,0,0.001,1
Agr2,0,0,0,1
Agr3,-0.575032146,0,0.001,1
Agrn,-0.768499383,0,0.001,1
Agrp,0.481359954,0.001,0,1
Agt,-1.711207648,0,0.002,1
Agtpbp1,-0.66846997,0,0.001,1
Agtr1a,0.083545836,0.017,0.013,1
Agtr1b,0,0,0,1
Agtr2,0.08202287,0.001,0.002,1
Agtrap,-1.349088957,0.016,0.026,1
Agxt,-0.558477527,0.002,0.002,1
Agxt2,0.409625197,0.003,0.003,1
Ahctf1,-1.61007103,0,0.002,1
Ahcy,0,0,0,1
Ahcyl1,0.360239354,0.001,0.001,1
Ahcyl2,0,0,0,1
Ahdc1,0.478415056,0.226,0.19,1
Ahi1,0.132132525,0.073,0.069,1
Ahnak,0.364119941,0.006,0.003,1
Ahnak2,-0.132242181,0.002,0.002,1
Ahr,0,0,0,1
Ahrr,0,0,0,1
Ahsa1,0,0,0,1
Ahsa2,0.177317026,0.05,0.044,1
Ahsg,0,0,0,1
AI115009,0,0,0,1
AI182371,-0.170653078,0.017,0.019,1
AI197445,-0.94396609,0.008,0.012,1
AI314180,0.094353421,0.011,0.01,1
AI314278,0.393104569,0.326,0.272,0.149367887
AI413582,1.187422102,0.002,0.001,1
AI427809,-1.156453544,0,0.001,1
AI429214,0.115095907,0.26,0.245,1
AI463229,0,0,0,1
AI464131,-0.78106628,0.005,0.009,1
AI467606,-1.820774129,0,0.002,1
AI480526,0.085348495,0.169,0.176,1
AI481877,1.979819976,0.001,0,1
AI504432,0.87681515,0.116,0.069,0.000352213
AI506816,0,0,0,1
AI507597,-0.612622215,0,0.001,1
AI593442,0.722331742,0.21,0.151,0.00044955
AI597479,0.145809531,0.008,0.01,1
AI606181,-0.211877636,0.007,0.008,1
AI606473,-0.269761405,0.016,0.016,1
AI646519,-0.185040345,0.266,0.319,1
AI661453,0,0,0,1
AI662270,0,0,0,1
AI837181,0,0,0,1
AI838599,0.2516789,0.001,0.001,1
AI839979,1.074836063,0.001,0.001,1
AI847159,-0.096074327,0.006,0.007,1
AI849053,0,0,0,1
AI854703,3.091211198,0.001,0,1
AI987944,0.772827081,0.002,0.002,1
Aicda,0,0,0,1
Aida,0,0,0,1
Aif1,0.363905507,0.003,0.002,1
Aif1l,0.140552778,0.026,0.024,1
Aifm1,-0.238855716,0.002,0.002,1
Aifm2,1.267334108,0.001,0.001,1
Aifm3,0,0,0,1
Aig1,0.474060189,0.001,0.001,1
Aim2,1.108807787,0.007,0.005,1
Aimp1,0,0,0,1
Aimp2,0,0,0,1
Aip,0,0,0,1
Aipl1,-0.566176951,0.014,0.015,1
Aire,0,0,0,1
Airn,0,0,0,1
Ajap1,-0.093600953,0.003,0.005,1
Ajm1,0.789231039,0.003,0.002,1
Ajuba,0,0,0,1
Ak1,-0.709837789,0.002,0.002,1
AK157302,0,0,0,1
Ak2,0.144978837,0.003,0.002,1
Ak3,0.682247627,0.45,0.343,1.14E-15
Ak4,0,0,0,1
Ak5,-0.191615068,0.001,0.001,1
Ak6,0.147637016,0.019,0.015,1
Ak7,1.150533046,0.002,0.001,1
Ak8,0.147818691,0.033,0.035,1
Ak9,0,0,0,1
Akain1,-0.261538378,0.009,0.011,1
Akap1,0,0,0,1
Akap10,2.882821791,0.002,0,1
Akap11,-0.01809362,0.007,0.009,1
Akap12,0.354416907,0.003,0.003,1
Akap13,0,0,0,1
Akap14,-0.011715379,0.011,0.012,1
Akap17b,-1.176958095,0,0.001,1
Akap2,0.853932701,0.001,0.001,1
Akap3,0,0,0,1
Akap4,0.239016584,0.264,0.246,1
Akap5,0,0,0,1
Akap6,0.592511967,0.097,0.066,1
Akap7,0,0,0,1
Akap8,0,0,0,1
Akap8l,-0.261231793,0.006,0.008,1
Akap9,1.097604744,0.009,0.003,1
Akip1,-2.049087624,0.001,0.004,1
Akirin1,0,0,0,1
Akirin2,0.085204702,0.227,0.213,1
Akna,-0.93437501,0.002,0.005,1
Aknad1,-0.431610489,0.003,0.004,1
Aknaos,0,0,0,1
Akp3,-1.899042138,0,0.001,1
Akr1a1,0,0,0,1
Akr1b10,0,0,0,1
Akr1b3,-1.286352524,0.004,0.006,1
Akr1b7,0.08864854,0.009,0.009,1
Akr1b8,-0.337767147,0.001,0.002,1
Akr1c12,0,0,0,1
Akr1c13,0,0,0,1
Akr1c14,-0.024310699,0.694,0.716,1
Akr1c18,0.037630828,0.176,0.175,1
Akr1c19,0.893718013,0,0.001,1
Akr1c20,2.743863651,0.003,0,1
Akr1c21,-1.722529053,0,0.001,1
Akr1c6,0,0,0,1
Akr1cl,-0.038958533,0.015,0.015,1
Akr1d1,-0.093433676,0.029,0.029,1
Akr1e1,-0.185510618,0.007,0.011,1
Akr7a5,0,0,0,1
Akt1,0,0,0,1
Akt1s1,0,0,0,1
Akt2,0,0,0,1
Akt3,-0.028540207,0.126,0.147,1
Aktip,0,0,0,1
AL513352.1,1.43369386,0.002,0.002,1
AL583891.1,0.139874389,0.207,0.204,1
AL589670.1,0.015199994,0.005,0.008,1
AL589670.3,1.369299628,0.053,0.025,0.007415639
AL589670.4,0,0,0,1
AL589670.5,0,0,0,1
AL589692.1,0,0,0,1
AL590144.1,0.263684012,0.07,0.066,1
AL590144.2,-0.240957864,0.006,0.007,1
AL590144.3,0.759457957,0.013,0.006,1
AL591946.1,-0.208209254,0.077,0.093,1
AL591952.1,0,0,0,1
AL591952.3,1.124951186,0.011,0.006,1
AL592169.1,0.545626888,0.364,0.288,0.00000327
AL592187.3,0,0,0,1
AL592187.4,-1.334519088,0,0.001,1
AL603867.1,0,0,0,1
AL611986.1,0.878488537,0.003,0.002,1
AL611987.1,0,0,0,1
AL626769.1,0,0,0,1
AL732309.1,1.296481412,0.001,0,1
AL732506.1,0.215558491,0.165,0.152,1
AL845275.1,-0.021325178,0.6,0.612,1
Alad,0.583971403,0.014,0.012,1
Alas1,-0.52987823,0.058,0.069,1
Alas2,-0.716993101,0.051,0.072,1
Alb,0,0,0,1
Albfm1,0.398270505,0.078,0.065,1
Alcam,0.411371033,0.013,0.009,1
Aldh16a1,0.576170859,0.002,0.002,1
Aldh18a1,1.142119839,0.028,0.014,1
Aldh1a1,0,0,0,1
Aldh1a2,1.130650427,0.061,0.038,1
Aldh1a3,0,0,0,1
Aldh1a7,-0.574070929,0.008,0.01,1
Aldh1b1,0,0,0,1
Aldh1l1,-0.142405887,0.785,0.826,1
Aldh1l2,0,0,0,1
Aldh2,0.841137414,0.557,0.399,3.16E-35
Aldh3a1,0.444959832,0,0.001,1
Aldh3a2,0.788570002,0.22,0.145,6.29E-08
Aldh3b1,0,0,0,1
Aldh3b2,-0.092133046,0.001,0.001,1
Aldh3b3,0,0,0,1
Aldh4a1,0,0,0,1
Aldh5a1,2.645395231,0.001,0,1
Aldh6a1,-0.780094707,0.001,0.001,1
Aldh7a1,1.910429062,0.002,0.001,1
Aldh8a1,0.078896917,0.032,0.033,1
Aldh9a1,0.456018123,0.025,0.02,1
Aldoa,0.666895056,0.027,0.019,1
Aldoa.1,0.137822959,0.017,0.016,1
Aldoart1,-0.246521609,0,0.001,1
Aldoart2,0.207041374,0.099,0.087,1
Aldob,0.287367506,0.012,0.011,1
Aldoc,1.797631744,0.005,0.004,1
Alg1,-0.089054863,0.739,0.758,1
Alg10b,0.579924961,0.015,0.011,1
Alg11,0.654710809,0.002,0.002,1
Alg12,0,0,0,1
Alg13,1.085510609,0.001,0.001,1
Alg14,-0.436910184,0.001,0.002,1
Alg2,0.519060299,0.011,0.009,1
Alg3,0.308193418,0.016,0.012,1
Alg5,0.198163664,0.304,0.298,1
Alg6,0,0,0,1
Alg8,0.410443733,0.005,0.005,1
Alg9,0.514227104,0.49,0.398,3.05E-10
Alk,0,0,0,1
Alkal1,0,0,0,1
Alkal2,-1.158375766,0,0.002,1
Alkbh1,0.01636107,0.01,0.009,1
Alkbh2,0.713788647,0.001,0,1
Alkbh3,1.078996672,0.005,0.003,1
Alkbh3os1,0,0,0,1
Alkbh4,0,0,0,1
Alkbh5,-0.0371657,0.033,0.033,1
Alkbh6,1.234078707,0.002,0.001,1
Alkbh7,-0.451900032,0,0.002,1
Alkbh8,-0.056109155,0.002,0.002,1
Allc,0,0,0,1
Alms1,0,0,0,1
Alox12,1.536584133,0.001,0,1
Alox12b,0,0,0,1
Alox12e,0,0,0,1
Alox15,-0.138102622,0.155,0.166,1
Alox5,-0.330820585,0.011,0.016,1
Alox5ap,0,0,0,1
Alox8,-0.219278922,0.002,0.003,1
Aloxe3,0.777591213,0.06,0.039,1
Alpi,-2.42255621,0,0.002,1
Alpk1,0.241618253,0.273,0.247,1
Alpk2,0.438138041,0.008,0.006,1
Alpk3,0,0,0,1
Alpl,0,0,0,1
Alppl2,-0.399845611,0.043,0.049,1
Als2,0,0,0,1
Als2cl,-0.699889656,0.001,0.002,1
Als2cr12,-0.105924145,0.666,0.693,1
Alx1,0,0,0,1
Alx3,-0.176512084,0.033,0.038,1
Alx4,-0.129721173,0.497,0.512,1
Alyref,0.082487314,0.043,0.045,1
Alyref2,-0.248385437,0.038,0.042,1
Amacr,0.575817924,0.01,0.007,1
Ambn,0,0,0,1
Ambp,-0.033701293,0.019,0.016,1
Ambra1,0,0,0,1
Amd1,0.847185644,0.004,0.002,1
Amd2,0.03896867,0.535,0.549,1
Amdhd1,0,0,0,1
Amdhd2,0.261316977,0,0.001,1
Amelx,0.004952901,0.984,0.975,1
Amer1,0.282137457,0.919,0.885,3.18E-15
Amer2,-0.078423342,0.034,0.037,1
Amer3,0,0,0,1
Amfr,-0.517911862,0,0.001,1
